,date,137
0,2015-01-01,4
1,2015-01-02,28
2,2015-01-03,2
3,2015-01-04,9
4,2015-01-05,25
5,2015-01-06,21
6,2015-01-07,33
7,2015-01-08,24
8,2015-01-09,32
9,2015-01-10,4
10,2015-01-11,3
11,2015-01-12,19
12,2015-01-13,27
13,2015-01-14,40
14,2015-01-15,46
15,2015-01-16,33
16,2015-01-17,7
17,2015-01-18,1
18,2015-01-19,16
19,2015-01-20,43
20,2015-01-21,30
21,2015-01-22,56
22,2015-01-23,27
23,2015-01-24,4
24,2015-01-25,9
25,2015-01-26,12
26,2015-01-27,4
27,2015-01-28,16
28,2015-01-29,23
29,2015-01-30,26
30,2015-01-31,2
31,2015-02-01,9
32,2015-02-02,1
33,2015-02-03,7
34,2015-02-04,26
35,2015-02-05,27
36,2015-02-06,24
37,2015-02-07,3
38,2015-02-08,11
39,2015-02-09,8
40,2015-02-10,35
41,2015-02-11,26
42,2015-02-12,8
43,2015-02-13,32
44,2015-02-14,9
45,2015-02-15,5
46,2015-02-16,3
47,2015-02-17,5
48,2015-02-18,18
49,2015-02-19,24
50,2015-02-20,16
51,2015-02-21,4
52,2015-02-22,4
53,2015-02-23,20
54,2015-02-24,20
55,2015-02-25,31
56,2015-02-26,32
57,2015-02-27,30
58,2015-02-28,10
59,2015-03-01,8
60,2015-03-02,17
61,2015-03-03,11
62,2015-03-04,28
63,2015-03-05,5
64,2015-03-06,16
65,2015-03-07,6
66,2015-03-08,8
67,2015-03-09,54
68,2015-03-10,22
69,2015-03-11,63
70,2015-03-12,37
71,2015-03-13,42
72,2015-03-14,5
73,2015-03-15,10
74,2015-03-16,61
75,2015-03-17,34
76,2015-03-18,44
77,2015-03-19,47
78,2015-03-20,16
79,2015-03-21,11
80,2015-03-22,21
81,2015-03-23,18
82,2015-03-24,31
83,2015-03-25,37
84,2015-03-26,42
85,2015-03-27,38
86,2015-03-28,1
87,2015-03-29,9
88,2015-03-30,50
89,2015-03-31,37
90,2015-04-01,57
91,2015-04-02,60
92,2015-04-03,36
93,2015-04-04,11
94,2015-04-05,18
95,2015-04-06,43
96,2015-04-07,41
97,2015-04-08,51
98,2015-04-09,46
99,2015-04-10,33
100,2015-04-11,46
101,2015-04-12,64
102,2015-04-13,52
103,2015-04-14,86
104,2015-04-15,48
105,2015-04-16,74
106,2015-04-17,43
107,2015-04-18,87
108,2015-04-19,25
109,2015-04-20,14
110,2015-04-21,58
111,2015-04-22,48
112,2015-04-23,47
113,2015-04-24,48
114,2015-04-25,31
115,2015-04-26,35
116,2015-04-27,44
117,2015-04-28,48
118,2015-04-29,70
119,2015-04-30,60
120,2015-05-01,76
121,2015-05-02,31
122,2015-05-03,42
123,2015-05-04,70
124,2015-05-05,73
125,2015-05-06,72
126,2015-05-07,87
127,2015-05-08,96
128,2015-05-09,68
129,2015-05-10,76
130,2015-05-11,57
131,2015-05-12,67
132,2015-05-13,85
133,2015-05-14,75
134,2015-05-15,94
135,2015-05-16,49
136,2015-05-17,39
137,2015-05-18,78
138,2015-05-19,68
139,2015-05-20,54
140,2015-05-21,87
141,2015-05-22,69
142,2015-05-23,42
143,2015-05-24,52
144,2015-05-25,84
145,2015-05-26,83
146,2015-05-27,59
147,2015-05-28,82
148,2015-05-29,92
149,2015-05-30,50
150,2015-05-31,0
151,2015-06-01,0
152,2015-06-02,26
153,2015-06-03,71
154,2015-06-04,84
155,2015-06-05,71
156,2015-06-06,64
157,2015-06-07,59
158,2015-06-08,77
159,2015-06-09,66
160,2015-06-10,95
161,2015-06-11,97
162,2015-06-12,80
163,2015-06-13,56
164,2015-06-14,52
165,2015-06-15,39
166,2015-06-16,82
167,2015-06-17,60
168,2015-06-18,69
169,2015-06-19,63
170,2015-06-20,34
171,2015-06-21,36
172,2015-06-22,83
173,2015-06-23,77
174,2015-06-24,63
175,2015-06-25,90
176,2015-06-26,54
177,2015-06-27,24
178,2015-06-28,20
179,2015-06-29,70
180,2015-06-30,66
181,2015-07-01,60
182,2015-07-02,70
183,2015-07-03,54
184,2015-07-04,23
185,2015-07-05,24
186,2015-07-06,54
187,2015-07-07,67
188,2015-07-08,87
189,2015-07-09,84
190,2015-07-10,70
191,2015-07-11,67
192,2015-07-12,54
193,2015-07-13,74
194,2015-07-14,84
195,2015-07-15,78
196,2015-07-16,101
197,2015-07-17,60
198,2015-07-18,35
199,2015-07-19,39
200,2015-07-20,91
201,2015-07-21,83
202,2015-07-22,98
203,2015-07-23,101
204,2015-07-24,97
205,2015-07-25,58
206,2015-07-26,74
207,2015-07-27,91
208,2015-07-28,91
209,2015-07-29,83
210,2015-07-30,76
211,2015-07-31,91
212,2015-08-01,154
213,2015-08-02,64
214,2015-08-03,82
215,2015-08-04,77
216,2015-08-05,76
217,2015-08-06,101
218,2015-08-07,86
219,2015-08-08,156
220,2015-08-09,89
221,2015-08-10,88
222,2015-08-11,41
223,2015-08-12,102
224,2015-08-13,94
225,2015-08-14,88
226,2015-08-15,179
227,2015-08-16,47
228,2015-08-17,82
229,2015-08-18,88
230,2015-08-19,83
231,2015-08-20,95
232,2015-08-21,80
233,2015-08-22,42
234,2015-08-23,48
235,2015-08-24,83
236,2015-08-25,111
237,2015-08-26,127
238,2015-08-27,114
239,2015-08-28,97
240,2015-08-29,62
241,2015-08-30,48
242,2015-08-31,114
243,2015-09-01,142
244,2015-09-02,130
245,2015-09-03,113
246,2015-09-04,96
247,2015-09-05,55
248,2015-09-06,54
249,2015-09-07,28
250,2015-09-08,118
251,2015-09-09,112
252,2015-09-10,37
253,2015-09-11,109
254,2015-09-12,38
255,2015-09-13,36
256,2015-09-14,102
257,2015-09-15,95
258,2015-09-16,113
259,2015-09-17,127
260,2015-09-18,108
261,2015-09-19,42
262,2015-09-20,34
263,2015-09-21,136
264,2015-09-22,88
265,2015-09-23,133
266,2015-09-24,97
267,2015-09-25,142
268,2015-09-26,72
269,2015-09-27,24
270,2015-09-28,126
271,2015-09-29,139
272,2015-09-30,94
273,2015-10-01,78
274,2015-10-02,14
275,2015-10-03,24
276,2015-10-04,27
277,2015-10-05,121
278,2015-10-06,154
279,2015-10-07,100
280,2015-10-08,123
281,2015-10-09,82
282,2015-10-10,43
283,2015-10-11,61
284,2015-10-12,135
285,2015-10-13,138
286,2015-10-14,141
287,2015-10-15,84
288,2015-10-16,104
289,2015-10-17,49
290,2015-10-18,24
291,2015-10-19,104
292,2015-10-20,145
293,2015-10-21,129
294,2015-10-22,144
295,2015-10-23,87
296,2015-10-24,51
297,2015-10-25,36
298,2015-10-26,135
299,2015-10-27,120
300,2015-10-28,27
301,2015-10-29,143
302,2015-10-30,119
303,2015-10-31,50
304,2015-11-01,54
305,2015-11-02,95
306,2015-11-03,111
307,2015-11-04,104
308,2015-11-05,88
309,2015-11-06,90
310,2015-11-07,35
311,2015-11-08,30
312,2015-11-09,91
313,2015-11-10,61
314,2015-11-11,99
315,2015-11-12,74
316,2015-11-13,83
317,2015-11-14,0
318,2015-11-15,30
319,2015-11-16,88
320,2015-11-17,88
321,2015-11-18,91
322,2015-11-19,24
323,2015-11-20,98
324,2015-11-21,35
325,2015-11-22,27
326,2015-11-23,78
327,2015-11-24,80
328,2015-11-25,79
329,2015-11-26,29
330,2015-11-27,41
331,2015-11-28,21
332,2015-11-29,25
333,2015-11-30,76
334,2015-12-01,41
335,2015-12-02,57
336,2015-12-03,80
337,2015-12-04,79
338,2015-12-05,27
339,2015-12-06,32
340,2015-12-07,70
341,2015-12-08,84
342,2015-12-09,82
343,2015-12-10,83
344,2015-12-11,96
345,2015-12-12,41
346,2015-12-13,35
347,2015-12-14,87
348,2015-12-15,83
349,2015-12-16,89
350,2015-12-17,28
351,2015-12-18,81
352,2015-12-19,25
353,2015-12-20,18
354,2015-12-21,81
355,2015-12-22,58
356,2015-12-23,23
357,2015-12-24,67
358,2015-12-25,24
359,2015-12-26,32
360,2015-12-27,15
361,2015-12-28,38
362,2015-12-29,29
363,2015-12-30,71
364,2015-12-31,42
