id,name,latitude,longitude,dep_count,dep_mean,dep_min,dep_max,dep_median,arr_count,arr_mean,arr_min,arr_max,arr_median,statusValue,totalDocks
376,John St & William St,40.70862144,-74.00722156,17462,867.104856259,60,20546,642.0,17247,860.630718386,60,21311,677.0,In Service,43
377,6 Ave & Canal St,40.72243797,-74.00566443,22770,922.790425999,60,20836,695.0,23026,940.41917832,60,21339,719.0,In Service,47
379,W 31 St & 7 Ave,40.749156,-73.9916,56715,694.40008816,60,21437,548.0,57533,658.272104705,60,21288,551.0,In Service,42
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,46473,760.385277473,60,21283,576.0,46585,765.784179457,60,21475,586.0,In Service,39
382,University Pl & E 14 St,40.73492695,-73.99200509,59266,684.962103061,60,20995,523.0,61853,634.433382374,60,21235,481.0,In Service,36
383,Greenwich Ave & Charles St,40.735238,-74.000271,34183,685.163473071,60,21262,520.0,34604,675.082620506,60,19068,510.0,In Service,39
384,Fulton St & Waverly Ave,40.68317813,-73.9659641,5087,899.144289365,62,20167,537.0,5201,1052.66564122,62,21479,613.0,In Service,31
385,E 55 St & 2 Ave,40.75797322,-73.96603308,19381,851.739848305,61,20511,693.0,19308,911.824321525,61,20507,759.0,In Service,29
386,Centre St & Worth St,40.71494807,-74.00234482,22009,1053.30114953,61,20754,781.0,22073,1058.89018258,61,20419,833.0,In Service,43
387,Centre St & Chambers St,40.71273266,-74.0046073,56483,1279.5276986,60,21530,1012.0,56362,1328.9193783,60,21480,1124.0,In Service,39
388,W 26 St & 10 Ave,40.74971775,-74.00295035,33991,833.135888912,61,21406,649.0,33817,777.66241831,61,21119,603.0,In Service,35
389,Broadway & Berry St,40.71044554,-73.96525063,9724,1068.54411765,60,21111,919.0,9702,1093.00845187,60,17642,941.0,In Service,27
390,Duffield St & Willoughby St,40.69221589,-73.9842844,7502,857.660090642,62,19547,544.0,7478,765.791789248,62,19547,496.5,In Service,31
391,Clark St & Henry St,40.69760127,-73.99344559,15883,767.457407291,61,19868,379.0,13630,935.543066764,61,19843,556.0,In Service,31
392,Jay St & Tech Pl,40.695065,-73.987167,13117,1134.50125791,61,21170,934.0,14425,1272.66842288,61,21170,1110.0,In Service,32
393,E 5 St & Avenue C,40.72299208,-73.97995466,17839,781.112282079,60,20293,672.0,17959,769.518959853,60,21091,629.0,In Service,31
394,E 9 St & Avenue C,40.72521311,-73.97768752,24482,805.094395883,60,18221,666.0,25062,781.149389514,60,20293,640.0,In Service,32
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,7987,940.557405784,60,20813,610.0,8075,1042.3593808,60,19504,695.0,In Service,30
396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,6251,1154.54071349,60,19799,909.0,6481,1220.29223885,60,21019,900.0,In Service,25
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,6818,979.877090056,60,21556,662.0,6587,1076.77364506,60,20700,692.0,In Service,27
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,10897,1566.81527026,60,21183,1237.0,12397,1489.20351698,60,20253,1197.0,In Service,31
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,5798,741.107450845,63,19958,433.0,4342,765.970520497,63,19722,482.0,In Service,27
400,Pitt St & Stanton St,40.71926081,-73.98178024,7473,854.45630938,60,21189,727.0,7296,846.474917763,60,20049,697.0,In Service,15
401,Allen St & Rivington St,40.72019576,-73.98997825,39093,786.750466835,60,21301,630.0,38907,844.590639217,60,21401,689.0,In Service,42
402,Broadway & E 22 St,40.7403432,-73.98955109,67428,703.633816812,60,21180,538.0,67434,703.872245455,60,21365,551.0,In Service,42
403,E 2 St & 2 Ave,40.72502876,-73.99069656,30586,743.128719022,60,21482,553.0,31182,768.336219614,60,21482,604.0,Not In Service,31
404,9 Ave & W 14 St,40.7405826,-74.00550867,25159,953.320720219,60,21547,745.0,26317,859.848956948,60,21200,672.0,In Service,34
405,Washington St & Gansevoort St,40.739323,-74.008119,48343,1020.11848665,60,21496,784.0,49152,989.283528646,60,21178,783.0,In Service,40
406,Hicks St & Montague St,40.69512845,-73.99595065,10483,956.191071258,62,19827,602.0,10140,988.931262327,62,20876,624.0,In Service,34
407,Henry St & Poplar St,40.700469,-73.991454,3768,1069.08757962,60,19784,810.0,3160,1185.66202532,60,20889,933.0,In Service,37
408,Market St & Cherry St,40.71076228,-73.99400398,11941,869.514781007,61,17569,641.0,12075,880.900703934,61,20202,611.0,In Service,23
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,4015,1066.60697385,62,17809,781.0,3921,1039.14358582,62,17388,811.0,In Service,19
410,Suffolk St & Stanton St,40.72066442,-73.98517977,35814,797.059027196,60,21308,662.0,36824,817.186481642,60,19688,689.0,In Service,35
411,E 6 St & Avenue D,40.72228087,-73.97668709,14665,859.881691101,60,18931,745.0,14610,907.199110198,60,21283,731.0,In Service,23
412,Forsyth St & Canal St,40.7158155,-73.99422366,23779,951.585726902,60,19853,805.0,23841,1044.35715784,60,20399,892.0,In Service,29
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,10145,1070.30685067,61,21190,838.0,11512,1020.28604934,61,21349,760.0,In Service,24
415,Pearl St & Hanover Square,40.7047177,-74.00926027,20970,1036.73500238,60,21309,825.0,25826,929.376906993,60,20183,725.0,In Service,42
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,7890,726.584790875,60,20464,400.0,7362,835.281037761,60,16588,526.5,In Service,31
417,Barclay St & Church St,40.71291224,-74.01020234,52602,831.778525531,60,20983,629.0,53197,833.265710472,60,21557,629.0,In Service,23
418,Front St & Gold St,40.70224,-73.982578,5940,872.030639731,62,20205,689.0,6445,832.833514352,62,20717,640.0,In Service,23
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,4599,697.444009567,61,15569,439.0,4130,706.207021792,64,16143,450.0,In Service,23
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,6177,806.845232313,65,21508,416.0,5358,817.606196342,65,15174,488.5,In Service,23
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,4686,717.68950064,60,12922,466.0,4281,709.68605466,60,14553,478.0,In Service,19
422,W 59 St & 10 Ave,40.770513,-73.988038,20087,1054.47712451,60,19788,838.0,19366,1031.08137974,60,21507,799.0,In Service,55
423,W 54 St & 9 Ave,40.76584941,-73.98690506,17891,801.481303449,60,17560,612.0,16803,940.310063679,60,21529,710.0,In Service,39
426,West St & Chambers St,40.71754834,-74.01322069,78920,1140.21577547,60,21503,989.0,81693,1198.4822445,60,21503,1086.0,In Service,31
427,Bus Slip & State St,40.701907,-74.013942,20654,1442.81916336,60,21192,1232.5,20765,1282.0057308,60,21193,1103.0,In Service,47
428,E 3 St & 1 Ave,40.72467721,-73.98783413,36196,693.889518179,60,21395,525.0,36497,741.224840398,60,20629,568.0,In Service,31
430,York St & Jay St,40.7014851,-73.98656928,18449,875.32413681,60,21438,669.0,20077,934.809782338,60,21217,733.0,In Service,27
431,Hanover Pl & Livingston St,40.68864636,-73.98263429,2280,1011.61622807,63,19470,852.0,2484,1075.92270531,62,19470,829.0,In Service,34
432,E 7 St & Avenue A,40.72621788,-73.98379855,50292,726.500656168,60,21189,582.0,50147,762.102139709,60,21336,619.0,In Service,31
433,E 13 St & Avenue A,40.72955361,-73.98057249,36261,725.627175202,60,21100,569.0,36569,734.93357762,60,20657,574.0,In Service,39
434,9 Ave & W 18 St,40.74317449,-74.00366443,34046,770.535099571,60,19880,629.0,35817,728.907948739,60,21048,581.0,In Service,27
435,W 21 St & 6 Ave,40.74173969,-73.99415556,87053,652.812344204,60,21485,501.0,87808,637.575551203,60,21512,501.0,In Service,47
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2944,1114.49626359,64,18703,887.5,2570,1181.84552529,64,19799,957.0,In Service,27
437,Macon St & Nostrand Ave,40.68098339,-73.95004798,6419,950.832216856,60,20309,636.0,6293,998.349753695,60,20052,659.0,In Service,24
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,33500,731.228507463,60,20387,590.0,33450,702.919103139,60,21046,544.0,In Service,27
439,E 4 St & 2 Ave,40.7262807,-73.98978041,35768,731.49289868,60,21451,552.0,36815,718.677767214,60,21203,565.0,In Service,39
440,E 45 St & 3 Ave,40.75255434,-73.97282625,24597,799.447493597,60,21163,632.0,24960,784.904607372,60,21330,632.0,In Service,32
441,E 52 St & 2 Ave,40.756014,-73.967416,20765,876.609727908,60,20384,731.0,20779,785.481880745,60,19381,626.0,In Service,35
442,W 27 St & 7 Ave,40.746647,-73.993915,48581,713.488318478,60,21518,539.0,48096,725.953946274,60,21493,575.0,In Service,51
443,Bedford Ave & S 9th St,40.70853074,-73.96408963,2720,1104.88125,62,17154,978.0,2485,1390.46438632,62,19110,1233.0,In Service,23
444,Broadway & W 24 St,40.7423543,-73.98915076,60897,794.771253099,60,21170,579.0,61734,751.671655814,60,20585,569.0,In Service,52
445,E 10 St & Avenue A,40.72740794,-73.98142006,46947,777.660936801,60,21545,622.0,46494,778.746935088,60,21545,609.0,In Service,42
446,W 24 St & 7 Ave,40.74487634,-73.99529885,53033,645.862915543,60,20913,487.0,53138,668.966088298,60,21406,512.0,In Service,39
447,8 Ave & W 52 St,40.76370739,-73.9851615,36177,865.418359731,60,21178,561.0,31276,827.801764932,61,21539,604.0,In Service,31
448,W 37 St & 10 Ave,40.75660359,-73.9979009,33409,769.49103535,60,20079,619.0,33653,767.320714349,60,17966,618.0,In Service,31
449,W 52 St & 9 Ave,40.76461837,-73.98789473,25105,778.415694085,60,20689,588.0,20893,799.94854736,60,21313,595.0,In Service,31
450,W 49 St & 8 Ave,40.76227205,-73.98788205,29466,755.806590647,60,21593,574.0,27948,776.441033348,60,21193,577.0,In Service,59
453,W 22 St & 8 Ave,40.74475148,-73.99915362,43155,677.245695748,60,20073,505.0,44383,649.931865804,60,21480,486.0,In Service,39
454,E 51 St & 1 Ave,40.75455731,-73.96592976,15748,872.204533909,61,20593,722.0,15783,940.467655072,61,20534,782.0,In Service,35
455,1 Ave & E 44 St,40.75001986,-73.96905301,24601,894.470265436,60,21456,737.0,25330,926.314212396,60,19432,790.0,In Service,39
456,E 53 St & Madison Ave,40.7597108,-73.97402311,19237,858.688932786,60,20907,653.0,19323,799.82331936,61,21089,618.0,In Service,35
457,Broadway & W 58 St,40.76695317,-73.98169333,46485,1166.86967839,60,21519,770.0,44701,1436.94201472,60,21558,890.0,In Service,39
458,11 Ave & W 27 St,40.751396,-74.005226,44935,845.120618671,60,20693,698.0,46078,839.922869916,60,21510,654.0,In Service,31
459,W 20 St & 11 Ave,40.746745,-74.007756,62737,890.191338445,60,21353,738.0,65498,881.808833858,60,21359,724.0,In Service,49
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,10535,1026.61433318,61,20806,922.0,10468,1018.01098586,61,19117,875.5,In Service,23
461,E 20 St & 2 Ave,40.73587678,-73.98205027,42948,723.473805532,61,21262,592.0,43663,671.594324714,61,20516,560.0,In Service,39
462,W 22 St & 10 Ave,40.74691959,-74.00451887,51222,803.616102456,60,21339,637.0,51367,809.142620749,60,21011,633.0,In Service,47
463,9 Ave & W 16 St,40.74206539,-74.00443172,44765,845.790237909,60,19541,654.0,45421,759.052200524,60,21099,585.0,In Service,25
464,E 56 St & 3 Ave,40.75934501,-73.96759673,9145,987.09743029,61,19871,844.0,9415,808.550823155,61,19732,668.0,In Service,34
465,Broadway & W 41 St,40.75513557,-73.98658032,39369,732.034138535,60,20982,544.0,36156,861.47505255,60,21166,631.0,In Service,39
466,W 25 St & 6 Ave,40.74395411,-73.99144871,41802,692.626931726,61,21174,539.0,42101,704.013253842,61,21412,569.0,In Service,35
467,Dean St & 4 Ave,40.68312489,-73.97895137,12756,1316.92254625,62,21382,1138.0,14336,1427.33600725,62,21554,1236.0,In Service,34
468,Broadway & W 55 St,40.7652654,-73.98192338,36219,885.052707143,60,20894,599.0,31164,905.356725709,60,21569,632.0,In Service,59
469,Broadway & W 53 St,40.76344058,-73.98268129,23415,847.468545804,60,20541,555.0,21216,859.635793741,60,20169,584.0,In Service,57
470,W 20 St & 8 Ave,40.74345335,-74.00004031,36094,681.26004322,60,20941,521.0,36592,681.22944906,60,21155,514.0,In Service,37
471,Grand St & Havemeyer St,40.71286844,-73.95698119,11128,1172.79376348,60,21596,1103.5,11726,1170.95795668,60,20968,1056.0,In Service,31
472,E 32 St & Park Ave,40.7457121,-73.98194829,48912,663.894974648,60,21171,497.0,48363,667.511878916,60,21445,514.0,In Service,41
473,Rivington St & Chrystie St,40.72110063,-73.9919254,21479,842.6230737,60,20218,653.0,21836,875.676176955,60,21509,720.0,In Service,38
474,5 Ave & E 29 St,40.7451677,-73.98683077,40324,693.88550243,60,20453,523.0,40820,707.416634003,60,21548,552.0,In Service,47
475,E 16 St & Irving Pl,40.73524276,-73.98758561,33621,692.126290116,60,20946,568.0,33629,667.753962354,60,21262,565.0,In Service,37
476,E 31 St & 3 Ave,40.74394314,-73.97966069,36139,716.835330253,60,21354,565.0,36104,697.92709949,60,21130,550.0,In Service,47
477,W 41 St & 8 Ave,40.75640548,-73.9900262,64557,766.777762288,60,21191,599.0,69839,724.840046392,60,21596,581.0,In Service,59
478,11 Ave & W 41 St,40.76030096,-73.99884222,34871,882.716526627,60,20941,700.0,35653,849.937003899,60,20446,661.0,In Service,31
479,9 Ave & W 45 St,40.76019252,-73.9912551,40515,787.486585215,60,21251,609.0,40656,784.290510626,60,20722,570.0,In Service,31
480,W 53 St & 10 Ave,40.76669671,-73.99061728,25511,852.386303947,60,19447,650.0,26135,739.07396212,61,20962,558.0,In Service,10
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,9267,1075.57149023,60,21554,959.0,8958,1221.34583612,60,21532,1057.0,In Service,25
482,W 15 St & 7 Ave,40.73935542,-73.99931783,40536,671.607854746,60,21048,496.0,41629,653.416800788,60,20954,487.0,In Service,39
483,E 12 St & 3 Ave,40.73223272,-73.98889957,44544,632.272786458,60,21073,479.0,45184,619.795989731,60,21243,473.0,In Service,35
484,W 44 St & 5 Ave,40.75500254,-73.98014437,34960,787.141046911,60,21365,570.0,34801,786.291572081,60,21048,562.0,In Service,44
485,W 37 St & 5 Ave,40.75038009,-73.98338988,28440,733.046870605,60,21299,548.0,27810,782.433081625,60,20323,615.0,In Service,39
486,Broadway & W 29 St,40.7462009,-73.98855723,40764,708.964576587,60,21046,522.0,40625,735.881353846,60,20692,579.0,In Service,39
487,E 20 St & FDR Drive,40.73314259,-73.97573881,31922,821.771568197,60,20686,667.0,33976,796.358252884,60,21460,622.0,In Service,36
488,W 39 St & 9 Ave,40.75645824,-73.99372222,43972,798.642067679,60,20738,606.0,44701,788.662043355,60,21582,610.0,In Service,41
489,10 Ave & W 28 St,40.75066386,-74.00176802,39423,727.322451361,60,19401,560.0,39737,676.676900622,60,21397,507.0,In Service,37
490,8 Ave & W 33 St,40.751551,-73.993934,64827,730.660450121,60,21397,578.0,63367,758.553900295,60,21471,589.0,In Service,59
491,E 24 St & Park Ave S,40.74096374,-73.98602213,38795,682.847196804,60,21341,523.0,40290,653.761926036,60,21143,503.0,In Service,53
492,W 33 St & 7 Ave,40.75019995,-73.99093085,45511,745.149348509,60,20262,566.0,57454,692.459567654,60,21322,549.0,In Service,49
493,W 45 St & 6 Ave,40.7568001,-73.98291153,23911,776.623353268,60,20845,526.0,24179,854.72054262,60,21425,619.0,In Service,34
494,W 26 St & 8 Ave,40.74734825,-73.99723551,46411,678.566072698,60,21340,493.0,47105,671.031397941,60,20422,502.0,In Service,35
495,W 47 St & 10 Ave,40.76269882,-73.99301222,29644,837.508399676,60,21031,653.0,30215,813.966341221,60,19275,631.0,In Service,25
496,E 16 St & 5 Ave,40.73726186,-73.99238967,45878,722.669558394,60,21350,559.0,46349,687.912468446,60,21373,533.0,In Service,47
497,E 17 St & Broadway,40.73704984,-73.99009296,86004,737.122354774,60,21557,562.0,90223,690.184598162,60,21189,547.0,In Service,59
498,Broadway & W 32 St,40.74854862,-73.98808416,39116,748.46313529,60,21578,571.0,38235,702.446423434,60,21212,545.0,In Service,30
499,Broadway & W 60 St,40.76915505,-73.98191841,63209,1321.50448512,60,21496,907.0,62534,1542.82068954,60,21496,1024.0,In Service,36
500,Broadway & W 51 St,40.76228826,-73.98336183,32489,826.435901382,60,21509,549.0,28122,779.835431335,60,21309,527.0,In Service,40
501,FDR Drive & E 35 St,40.744219,-73.97121214,30814,1033.1172519,60,19370,797.0,28890,982.659155417,60,20087,728.0,In Service,43
502,Henry St & Grand St,40.714215,-73.981346,18284,733.597352877,60,21141,615.0,19074,735.696445423,60,20636,597.0,In Service,30
503,E 20 St & Park Ave,40.73827428,-73.98751968,42193,686.012229517,60,21025,529.0,42211,672.776574826,60,21569,522.0,In Service,29
504,1 Ave & E 15 St,40.73221853,-73.98165557,51850,677.142391514,60,21600,538.0,52434,689.259488118,60,20929,550.0,In Service,45
505,6 Ave & W 33 St,40.74901271,-73.98848395,48004,729.81220315,60,21411,562.0,47222,796.075960357,60,21395,610.0,In Service,36
507,E 25 St & 2 Ave,40.73912601,-73.97973776,43360,710.302167897,60,21064,587.0,42692,689.09800431,60,21021,570.0,In Service,47
508,W 46 St & 11 Ave,40.76341379,-73.99667444,23161,1043.46245844,60,20732,878.0,22928,995.50963887,60,20732,826.0,In Service,24
509,9 Ave & W 22 St,40.7454973,-74.00197139,47872,707.481325201,60,21265,547.0,48691,677.707728328,60,19648,517.0,In Service,36
510,W 51 St & 6 Ave,40.7606597,-73.98042047,32088,866.47223261,60,21266,595.0,34564,849.41887513,60,21590,616.0,In Service,51
511,E 14 St & Avenue B,40.72938685,-73.97772429,49591,788.231453288,60,21363,660.0,41890,808.55822392,60,20737,662.0,In Service,33
512,W 29 St & 9 Ave,40.7500727,-73.99839279,29702,757.124873746,60,20566,566.0,29903,750.190516002,60,20362,580.0,In Service,34
513,W 56 St & 10 Ave,40.768254,-73.988639,23546,855.715450607,60,20292,667.5,23438,858.447649117,60,21596,671.0,In Service,27
514,12 Ave & W 40 St,40.76087502,-74.00277668,51578,1315.41104735,60,21325,1100.0,55701,1210.78693381,60,21325,1028.0,In Service,53
515,W 43 St & 10 Ave,40.76009437,-73.99461843,37798,839.695327795,60,21582,633.0,38899,805.369649605,60,19963,602.0,In Service,35
516,E 47 St & 1 Ave,40.75206862,-73.96784384,13369,900.994913606,61,21256,758.0,12245,878.262229481,61,19245,757.0,In Service,31
517,Pershing Square South,40.751581,-73.97791,50619,774.957664118,60,21153,598.0,38851,750.280945149,60,20689,599.0,In Service,59
518,E 39 St & 2 Ave,40.74780373,-73.9734419,47792,779.831687312,60,21062,644.0,47873,796.827522821,60,20259,652.0,In Service,39
519,Pershing Square North,40.751873,-73.977706,104682,791.264677786,60,21512,609.0,95677,796.388400556,60,21600,631.0,In Service,61
520,W 52 St & 5 Ave,40.75992262,-73.97648516,27198,865.541767777,60,20957,647.0,33293,816.012134683,60,21043,605.0,In Service,39
521,8 Ave & W 31 St,40.75044999,-73.99481051,100686,792.40548835,60,21425,648.0,83171,760.377932212,60,21159,611.0,In Service,39
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,22725,855.652893289,60,20620,654.0,22428,868.286383093,60,21025,670.0,In Service,51
523,W 38 St & 8 Ave,40.75466591,-73.99138152,53101,757.736822282,60,21337,597.0,52897,773.447322154,60,20281,643.0,In Service,51
524,W 43 St & 6 Ave,40.75527307,-73.98316936,24311,766.547735593,60,19930,562.0,25067,810.421390673,60,20645,615.0,In Service,57
525,W 34 St & 11 Ave,40.75594159,-74.0021163,21763,1165.03896522,61,21596,927.0,22033,1059.71070667,61,21264,889.0,In Service,39
526,E 33 St & 5 Ave,40.74765947,-73.98490707,36594,725.880663497,60,21475,547.0,36337,776.058507857,60,21209,589.0,In Service,39
527,E 33 St & 2 Ave,40.744023,-73.976056,44705,744.637109943,60,21078,608.0,43939,704.635039487,60,21375,573.0,In Service,59
528,2 Ave & E 31 St,40.74290902,-73.97706058,36405,718.874275512,60,21030,584.0,36311,655.694114731,60,21256,525.0,In Service,39
529,W 42 St & 8 Ave,40.7575699,-73.99098507,60410,767.381774541,60,21309,587.0,46291,839.066125165,60,21251,619.0,In Service,41
530,11 Ave & W 59 St,40.771522,-73.990541,31758,1210.52456074,60,20492,1031.0,32832,1286.47127802,60,20861,1120.0,In Service,36
531,Forsyth St & Broome St,40.71893904,-73.99266288,35264,745.709647232,60,21255,587.0,35567,802.643967723,60,21578,644.0,In Service,39
532,S 5 Pl & S 4 St,40.710451,-73.960876,26573,1295.69634592,60,21387,1130.0,27129,1345.01850418,60,21309,1194.0,In Service,43
533,Broadway & W 39 St,40.75299641,-73.98721619,28604,738.158928821,60,21590,566.0,27180,788.906843267,61,21348,614.0,In Service,50
534,Water - Whitehall Plaza,40.70255065,-74.0127234,14535,1220.0370829,60,20534,1016.0,14574,987.354604089,60,20369,716.0,In Service,31
536,1 Ave & E 30 St,40.74144387,-73.97536082,38574,767.906024784,61,21529,646.0,39294,666.044510612,60,21420,550.0,In Service,29
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,59461,707.906695145,60,21593,573.0,59521,667.104164917,60,21438,550.0,In Service,39
538,E 48 St & Madison Ave,40.75666,-73.976684,12368,687.286060802,60,20379,527.5,11743,665.354679383,60,19154,519.0,In Service,34
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,17824,1188.89502917,60,20269,1068.0,18754,1203.5289005,60,21327,1046.0,In Service,31
540,Lexington Ave & E 26 St,40.74147286,-73.98320928,18109,711.032304379,60,21267,568.0,18175,699.431636864,61,20762,559.0,In Service,30
545,E 23 St & 1 Ave,40.736502,-73.97809472,41071,780.760658372,60,20838,639.0,41464,721.091669882,60,19870,576.0,In Service,27
546,E 30 St & Park Ave S,40.74444921,-73.98303529,41802,698.268671355,60,21576,534.0,41478,721.635469405,60,20806,554.0,In Service,38
2000,Front St & Washington St,40.70255088,-73.98940236,15627,1171.50220772,61,20944,921.0,17606,1011.02357151,60,21226,709.0,In Service,30
2001,Sands St & Navy St,40.699773,-73.979927,1625,846.227692308,60,17381,551.0,1912,634.266736402,60,15328,365.0,In Service,15
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,19183,1190.21034249,60,18337,1140.0,20048,1223.06534318,60,20616,1087.0,In Service,27
2003,1 Ave & E 18 St,40.73416059,-73.98024289,25691,721.150714258,60,21460,575.0,26220,690.905797101,60,20885,547.0,In Service,39
2004,6 Ave & Broome St,40.724399,-74.004704,25614,838.246232529,60,19392,643.0,26176,865.569261919,60,21238,660.0,In Service,36
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,611,1035.50736498,78,6701,862.0,692,865.833815029,78,6367,776.0,In Service,12
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,56955,2179.98950048,60,21494,1631.0,56271,2314.94602904,60,21592,1641.0,In Service,49
2008,Little West St & 1 Pl,40.70569254,-74.01677685,29555,1268.00263915,60,21463,1102.0,29625,1209.0102616,60,21463,1056.0,In Service,24
